195001;Vacances;24.00;24.04.2024;24.04.2024
198001;Heures BAL;76.40;24.04.2024;24.04.2024
198001;Heures SUP;53.65;24.04.2024;24.04.2024
198001;Pont;14.80;24.04.2024;24.04.2024
198001;Unité Piquet;00.00;24.04.2024;24.04.2024
198001;Vacances;33.50;24.04.2024;24.04.2024
198003;Heures BAL;04.72;24.04.2024;24.04.2024
198003;Heures SUP;04.30;24.04.2024;24.04.2024
198003;Pont;11.17;24.04.2024;24.04.2024
198003;Unité Piquet;00.00;24.04.2024;24.04.2024
198003;Vacances;20.00;24.04.2024;24.04.2024
198004;Heures BAL;00.00;24.04.2024;24.04.2024
198004;Heures SUP;00.00;24.04.2024;24.04.2024
198004;Pont;00.00;24.04.2024;24.04.2024
198004;Unité Piquet;00.00;24.04.2024;24.04.2024
198004;Vacances;34.00;24.04.2024;24.04.2024
199001;Heures BAL;00.00;24.04.2024;24.04.2024
199001;Heures SUP;00.00;24.04.2024;24.04.2024
199001;Pont;00.00;24.04.2024;24.04.2024
199001;Unité Piquet;00.00;24.04.2024;24.04.2024
199001;Vacances;74.50;24.04.2024;24.04.2024
203001;Heures BAL;45.90;24.04.2024;24.04.2024
203001;Heures SUP;39.93;24.04.2024;24.04.2024
203001;Pont;13.60;24.04.2024;24.04.2024
203001;Unité Piquet;00.00;24.04.2024;24.04.2024
203001;Vacances;25.00;24.04.2024;24.04.2024
208001;Heures BAL;00.00;24.04.2024;24.04.2024
208001;Heures SUP;00.00;24.04.2024;24.04.2024
208001;Pont;00.00;24.04.2024;24.04.2024
208001;Unité Piquet;00.00;24.04.2024;24.04.2024
208001;Vacances;0.00;24.04.2024;24.04.2024
211001;Heures BAL;70.75;24.04.2024;24.04.2024
211001;Heures SUP;37.83;24.04.2024;24.04.2024
211001;Pont;12.17;24.04.2024;24.04.2024
211001;Unité Piquet;00.00;24.04.2024;24.04.2024
211001;Vacances;44.00;24.04.2024;24.04.2024
219001;Heures BAL;50.78;24.04.2024;24.04.2024
219001;Heures SUP;00.00;24.04.2024;24.04.2024
219001;Pont;12.50;24.04.2024;24.04.2024
219001;Unité Piquet;00.00;24.04.2024;24.04.2024
219001;Vacances;23.00;24.04.2024;24.04.2024
219002;Heures BAL;25.85;24.04.2024;24.04.2024
219002;Heures SUP;00.07;24.04.2024;24.04.2024
219002;Pont;06.60;24.04.2024;24.04.2024
219002;Unité Piquet;00.00;24.04.2024;24.04.2024
219002;Vacances;21.00;24.04.2024;24.04.2024
231001;Heures BAL;53.58;24.04.2024;24.04.2024
231001;Heures SUP;14.35;24.04.2024;24.04.2024
231001;Pont;15.40;24.04.2024;24.04.2024
231001;Unité Piquet;00.00;24.04.2024;24.04.2024
231001;Vacances;25.00;24.04.2024;24.04.2024
234002;Heures BAL;53.28;24.04.2024;24.04.2024
234002;Heures SUP;01.72;24.04.2024;24.04.2024
234002;Pont;15.40;24.04.2024;24.04.2024
234002;Unité Piquet;00.00;24.04.2024;24.04.2024
234002;Vacances;27.00;24.04.2024;24.04.2024
239001;Heures BAL;-03.90;24.04.2024;24.04.2024
239001;Heures SUP;01.38;24.04.2024;24.04.2024
239001;Pont;15.20;24.04.2024;24.04.2024
239001;Unité Piquet;00.00;24.04.2024;24.04.2024
239001;Vacances;29.00;24.04.2024;24.04.2024
250001;Heures BAL;00.00;24.04.2024;24.04.2024
250001;Heures SUP;00.00;24.04.2024;24.04.2024
250001;Pont;00.00;24.04.2024;24.04.2024
250001;Unité Piquet;00.00;24.04.2024;24.04.2024
250001;Vacances;0.00;24.04.2024;24.04.2024
251001;Heures BAL;69.77;24.04.2024;24.04.2024
251001;Heures SUP;49.87;24.04.2024;24.04.2024
251001;Pont;15.40;24.04.2024;24.04.2024
251001;Unité Piquet;00.00;24.04.2024;24.04.2024
251001;Vacances;39.00;24.04.2024;24.04.2024
251006;Heures BAL;29.23;24.04.2024;24.04.2024
251006;Heures SUP;38.28;24.04.2024;24.04.2024
251006;Pont;15.00;24.04.2024;24.04.2024
251006;Unité Piquet;18.00;24.04.2024;24.04.2024
251006;Vacances;25.00;24.04.2024;24.04.2024
252001;Heures BAL;66.95;24.04.2024;24.04.2024
252001;Heures SUP;00.00;24.04.2024;24.04.2024
252001;Pont;15.40;24.04.2024;24.04.2024
252001;Unité Piquet;00.00;24.04.2024;24.04.2024
252001;Vacances;33.50;24.04.2024;24.04.2024
253001;Heures BAL;112.65;24.04.2024;24.04.2024
253001;Heures SUP;54.70;24.04.2024;24.04.2024
253001;Pont;15.00;24.04.2024;24.04.2024
253001;Unité Piquet;00.00;24.04.2024;24.04.2024
253001;Vacances;27.00;24.04.2024;24.04.2024
253004;Heures BAL;55.53;24.04.2024;24.04.2024
253004;Heures SUP;-05.40;24.04.2024;24.04.2024
253004;Pont;14.20;24.04.2024;24.04.2024
253004;Unité Piquet;00.00;24.04.2024;24.04.2024
253004;Vacances;29.00;24.04.2024;24.04.2024
254002;Heures BAL;147.87;24.04.2024;24.04.2024
254002;Heures SUP;41.40;24.04.2024;24.04.2024
254002;Pont;14.00;24.04.2024;24.04.2024
254002;Unité Piquet;00.00;24.04.2024;24.04.2024
254002;Vacances;28.00;24.04.2024;24.04.2024
254004;Heures BAL;01.20;24.04.2024;24.04.2024
254004;Heures SUP;20.30;24.04.2024;24.04.2024
254004;Pont;11.67;24.04.2024;24.04.2024
254004;Unité Piquet;00.00;24.04.2024;24.04.2024
254004;Vacances;20.00;24.04.2024;24.04.2024
254009;Heures BAL;24.95;24.04.2024;24.04.2024
254009;Heures SUP;48.50;24.04.2024;24.04.2024
254009;Pont;15.00;24.04.2024;24.04.2024
254009;Unité Piquet;00.00;24.04.2024;24.04.2024
254009;Vacances;23.00;24.04.2024;24.04.2024
254010;Heures BAL;08.58;24.04.2024;24.04.2024
254010;Heures SUP;00.57;24.04.2024;24.04.2024
254010;Pont;14.80;24.04.2024;24.04.2024
254010;Unité Piquet;00.00;24.04.2024;24.04.2024
254010;Vacances;20.50;24.04.2024;24.04.2024
255002;Heures BAL;16.02;24.04.2024;24.04.2024
255002;Heures SUP;53.10;24.04.2024;24.04.2024
255002;Pont;15.60;24.04.2024;24.04.2024
255002;Unité Piquet;00.00;24.04.2024;24.04.2024
255002;Vacances;45.00;24.04.2024;24.04.2024
256003;Heures BAL;162.98;24.04.2024;24.04.2024
256003;Heures SUP;35.12;24.04.2024;24.04.2024
256003;Pont;15.00;24.04.2024;24.04.2024
256003;Unité Piquet;18.00;24.04.2024;24.04.2024
256003;Vacances;26.00;24.04.2024;24.04.2024
257002;Heures BAL;-06.95;24.04.2024;24.04.2024
257002;Heures SUP;00.00;24.04.2024;24.04.2024
257002;Pont;15.00;24.04.2024;24.04.2024
257002;Unité Piquet;00.00;24.04.2024;24.04.2024
257002;Vacances;29.00;24.04.2024;24.04.2024
259002;Heures BAL;00.00;24.04.2024;24.04.2024
259002;Heures SUP;00.00;24.04.2024;24.04.2024
259002;Pont;00.00;24.04.2024;24.04.2024
259002;Unité Piquet;00.00;24.04.2024;24.04.2024
259002;Vacances;25.00;24.04.2024;24.04.2024
261004;Heures BAL;29.17;24.04.2024;24.04.2024
261004;Heures SUP;13.05;24.04.2024;24.04.2024
261004;Pont;12.17;24.04.2024;24.04.2024
261004;Unité Piquet;00.00;24.04.2024;24.04.2024
261004;Vacances;27.00;24.04.2024;24.04.2024
261005;Heures BAL;-04.60;24.04.2024;24.04.2024
261005;Heures SUP;00.00;24.04.2024;24.04.2024
261005;Pont;13.80;24.04.2024;24.04.2024
261005;Unité Piquet;00.00;24.04.2024;24.04.2024
261005;Vacances;23.50;24.04.2024;24.04.2024
261006;Heures BAL;76.12;24.04.2024;24.04.2024
261006;Heures SUP;04.15;24.04.2024;24.04.2024
261006;Pont;15.60;24.04.2024;24.04.2024
261006;Unité Piquet;00.00;24.04.2024;24.04.2024
261006;Vacances;38.00;24.04.2024;24.04.2024
263002;Heures BAL;121.97;24.04.2024;24.04.2024
263002;Heures SUP;05.12;24.04.2024;24.04.2024
263002;Pont;13.20;24.04.2024;24.04.2024
263002;Unité Piquet;00.00;24.04.2024;24.04.2024
263002;Vacances;23.00;24.04.2024;24.04.2024
264002;Heures BAL;-10.68;24.04.2024;24.04.2024
264002;Heures SUP;15.98;24.04.2024;24.04.2024
264002;Pont;14.40;24.04.2024;24.04.2024
264002;Unité Piquet;00.00;24.04.2024;24.04.2024
264002;Vacances;30.50;24.04.2024;24.04.2024
264003;Heures BAL;00.00;24.04.2024;24.04.2024
264003;Heures SUP;00.00;24.04.2024;24.04.2024
264003;Pont;00.00;24.04.2024;24.04.2024
264003;Unité Piquet;00.00;24.04.2024;24.04.2024
264003;Vacances;34.50;24.04.2024;24.04.2024
265001;Heures BAL;06.43;24.04.2024;24.04.2024
265001;Heures SUP;00.00;24.04.2024;24.04.2024
265001;Pont;13.80;24.04.2024;24.04.2024
265001;Unité Piquet;00.00;24.04.2024;24.04.2024
265001;Vacances;21.00;24.04.2024;24.04.2024
265002;Heures BAL;-25.98;24.04.2024;24.04.2024
265002;Heures SUP;08.88;24.04.2024;24.04.2024
265002;Pont;06.70;24.04.2024;24.04.2024
265002;Unité Piquet;00.00;24.04.2024;24.04.2024
265002;Vacances;25.50;24.04.2024;24.04.2024
266004;Heures BAL;129.27;24.04.2024;24.04.2024
266004;Heures SUP;35.07;24.04.2024;24.04.2024
266004;Pont;15.00;24.04.2024;24.04.2024
266004;Unité Piquet;00.00;24.04.2024;24.04.2024
266004;Vacances;25.50;24.04.2024;24.04.2024
266005;Heures BAL;00.00;24.04.2024;24.04.2024
266005;Heures SUP;00.00;24.04.2024;24.04.2024
266005;Pont;00.00;24.04.2024;24.04.2024
266005;Unité Piquet;00.00;24.04.2024;24.04.2024
266005;Vacances;31.50;24.04.2024;24.04.2024
266006;Heures BAL;18.63;24.04.2024;24.04.2024
266006;Heures SUP;02.33;24.04.2024;24.04.2024
266006;Pont;15.40;24.04.2024;24.04.2024
266006;Unité Piquet;00.00;24.04.2024;24.04.2024
266006;Vacances;26.00;24.04.2024;24.04.2024
267004;Heures BAL;30.70;24.04.2024;24.04.2024
267004;Heures SUP;17.02;24.04.2024;24.04.2024
267004;Pont;13.80;24.04.2024;24.04.2024
267004;Unité Piquet;26.00;24.04.2024;24.04.2024
267004;Vacances;26.00;24.04.2024;24.04.2024
269001;Heures BAL;11.03;24.04.2024;24.04.2024
269001;Heures SUP;00.97;24.04.2024;24.04.2024
269001;Pont;14.80;24.04.2024;24.04.2024
269001;Unité Piquet;00.00;24.04.2024;24.04.2024
269001;Vacances;28.00;24.04.2024;24.04.2024
270002;Heures BAL;01.70;24.04.2024;24.04.2024
270002;Heures SUP;00.00;24.04.2024;24.04.2024
270002;Pont;15.60;24.04.2024;24.04.2024
270002;Unité Piquet;00.00;24.04.2024;24.04.2024
270002;Vacances;30.00;24.04.2024;24.04.2024
271001;Heures BAL;10.67;24.04.2024;24.04.2024
271001;Heures SUP;00.00;24.04.2024;24.04.2024
271001;Pont;00.00;24.04.2024;24.04.2024
271001;Unité Piquet;00.00;24.04.2024;24.04.2024
271001;Vacances;33.00;24.04.2024;24.04.2024
271003;Heures BAL;53.57;24.04.2024;24.04.2024
271003;Heures SUP;47.17;24.04.2024;24.04.2024
271003;Pont;15.60;24.04.2024;24.04.2024
271003;Unité Piquet;00.00;24.04.2024;24.04.2024
271003;Vacances;35.00;24.04.2024;24.04.2024
272001;Heures BAL;91.30;24.04.2024;24.04.2024
272001;Heures SUP;-10.02;24.04.2024;24.04.2024
272001;Pont;15.60;24.04.2024;24.04.2024
272001;Unité Piquet;00.00;24.04.2024;24.04.2024
272001;Vacances;34.00;24.04.2024;24.04.2024
274001;Heures BAL;14.13;24.04.2024;24.04.2024
274001;Heures SUP;08.18;24.04.2024;24.04.2024
274001;Pont;15.60;24.04.2024;24.04.2024
274001;Unité Piquet;00.00;24.04.2024;24.04.2024
274001;Vacances;31.50;24.04.2024;24.04.2024
275006;Heures BAL;11.48;24.04.2024;24.04.2024
275006;Heures SUP;01.00;24.04.2024;24.04.2024
275006;Pont;00.00;24.04.2024;24.04.2024
275006;Unité Piquet;00.00;24.04.2024;24.04.2024
275006;Vacances;21.00;24.04.2024;24.04.2024
276001;Heures BAL;91.48;24.04.2024;24.04.2024
276001;Heures SUP;50.62;24.04.2024;24.04.2024
276001;Pont;16.40;24.04.2024;24.04.2024
276001;Unité Piquet;00.00;24.04.2024;24.04.2024
276001;Vacances;31.00;24.04.2024;24.04.2024
277008;Heures BAL;34.52;24.04.2024;24.04.2024
277008;Heures SUP;08.35;24.04.2024;24.04.2024
277008;Pont;15.20;24.04.2024;24.04.2024
277008;Unité Piquet;00.00;24.04.2024;24.04.2024
277008;Vacances;25.00;24.04.2024;24.04.2024
277009;Heures BAL;03.17;24.04.2024;24.04.2024
277009;Heures SUP;00.00;24.04.2024;24.04.2024
277009;Pont;12.20;24.04.2024;24.04.2024
277009;Unité Piquet;00.00;24.04.2024;24.04.2024
277009;Vacances;8.00;24.04.2024;24.04.2024
278001;Heures BAL;55.67;24.04.2024;24.04.2024
278001;Heures SUP;31.53;24.04.2024;24.04.2024
278001;Pont;15.00;24.04.2024;24.04.2024
278001;Unité Piquet;00.00;24.04.2024;24.04.2024
278001;Vacances;32.00;24.04.2024;24.04.2024
279001;Heures BAL;105.37;24.04.2024;24.04.2024
279001;Heures SUP;09.80;24.04.2024;24.04.2024
279001;Pont;15.60;24.04.2024;24.04.2024
279001;Unité Piquet;00.00;24.04.2024;24.04.2024
279001;Vacances;30.00;24.04.2024;24.04.2024
279002;Heures BAL;00.00;24.04.2024;24.04.2024
279002;Heures SUP;09.62;24.04.2024;24.04.2024
279002;Pont;00.00;24.04.2024;24.04.2024
279002;Unité Piquet;00.00;24.04.2024;24.04.2024
279002;Vacances;0.00;24.04.2024;24.04.2024
281002;Heures BAL;14.87;24.04.2024;24.04.2024
281002;Heures SUP;26.93;24.04.2024;24.04.2024
281002;Pont;12.17;24.04.2024;24.04.2024
281002;Unité Piquet;00.00;24.04.2024;24.04.2024
281002;Vacances;30.00;24.04.2024;24.04.2024
283001;Heures BAL;44.60;24.04.2024;24.04.2024
283001;Heures SUP;13.30;24.04.2024;24.04.2024
283001;Pont;15.00;24.04.2024;24.04.2024
283001;Unité Piquet;26.00;24.04.2024;24.04.2024
283001;Vacances;30.00;24.04.2024;24.04.2024
284001;Heures BAL;37.82;24.04.2024;24.04.2024
284001;Heures SUP;09.67;24.04.2024;24.04.2024
284001;Pont;14.60;24.04.2024;24.04.2024
284001;Unité Piquet;00.00;24.04.2024;24.04.2024
284001;Vacances;30.00;24.04.2024;24.04.2024
285003;Heures BAL;86.67;24.04.2024;24.04.2024
285003;Heures SUP;05.00;24.04.2024;24.04.2024
285003;Pont;13.80;24.04.2024;24.04.2024
285003;Unité Piquet;03.00;24.04.2024;24.04.2024
285003;Vacances;23.00;24.04.2024;24.04.2024
285004;Heures BAL;103.92;24.04.2024;24.04.2024
285004;Heures SUP;32.40;24.04.2024;24.04.2024
285004;Pont;12.60;24.04.2024;24.04.2024
285004;Unité Piquet;00.00;24.04.2024;24.04.2024
